,Year,State,Unemployement,County
20468,2015,NORTH CAROLINA,5.0,ALEXANDER 
20469,2015,NORTH CAROLINA,6.2,ALLEGHANY 
20470,2015,NORTH CAROLINA,6.6,ANSON 
20471,2015,NORTH CAROLINA,6.0,ASHE 
20472,2015,NORTH CAROLINA,6.0,AVERY 
20473,2015,NORTH CAROLINA,6.6,BEAUFORT 
20474,2015,NORTH CAROLINA,7.3,BERTIE 
20475,2015,NORTH CAROLINA,8.0,BLADEN 
20476,2015,NORTH CAROLINA,7.2,BRUNSWICK 
20477,2015,NORTH CAROLINA,4.3,BUNCOMBE 
20478,2015,NORTH CAROLINA,5.7,BURKE 
20479,2015,NORTH CAROLINA,5.2,ABARRUS 
20480,2015,NORTH CAROLINA,6.3,ALDWELL 
20481,2015,NORTH CAROLINA,5.8,AMDEN 
20482,2015,NORTH CAROLINA,5.9,ARTERET 
20483,2015,NORTH CAROLINA,6.4,ASWELL 
20484,2015,NORTH CAROLINA,5.6,ATAWBA 
20485,2015,NORTH CAROLINA,4.8,HATHAM 
20486,2015,NORTH CAROLINA,6.5,HEROKEE 
20487,2015,NORTH CAROLINA,7.2,HOWAN 
20488,2015,NORTH CAROLINA,6.1,LAY 
20489,2015,NORTH CAROLINA,6.5,LEVELAND 
20490,2015,NORTH CAROLINA,7.6,LUMBUS 
20491,2015,NORTH CAROLINA,6.1,RAVEN 
20492,2015,NORTH CAROLINA,7.4,MBERLAND 
20493,2015,NORTH CAROLINA,5.9,RRITUCK 
20494,2015,NORTH CAROLINA,7.5,DARE 
20495,2015,NORTH CAROLINA,5.5,DAVIDSON 
20496,2015,NORTH CAROLINA,5.0,DAVIE 
20497,2015,NORTH CAROLINA,5.8,DUPLIN 
20498,2015,NORTH CAROLINA,5.0,DURHAM 
20499,2015,NORTH CAROLINA,9.6,EDGECOMBE 
20500,2015,NORTH CAROLINA,5.5,FORSYTH 
20501,2015,NORTH CAROLINA,5.9,FRANKLIN 
20502,2015,NORTH CAROLINA,6.0,GASTON 
20503,2015,NORTH CAROLINA,5.5,GATES 
20504,2015,NORTH CAROLINA,12.1,GRAHAM 
20505,2015,NORTH CAROLINA,5.0,GRANVILLE 
20506,2015,NORTH CAROLINA,5.5,GREENE 
20507,2015,NORTH CAROLINA,5.9,GUILFORD 
20508,2015,NORTH CAROLINA,8.9,HALIFAX 
20509,2015,NORTH CAROLINA,6.7,HARNETT 
20510,2015,NORTH CAROLINA,5.2,HAYWOOD 
20511,2015,NORTH CAROLINA,4.7,HENDERSON 
20512,2015,NORTH CAROLINA,7.1,HERTFORD 
20513,2015,NORTH CAROLINA,8.1,HOKE 
20514,2015,NORTH CAROLINA,9.1,HYDE 
20515,2015,NORTH CAROLINA,5.5,IREDELL 
20516,2015,NORTH CAROLINA,6.1,JACKSON 
20517,2015,NORTH CAROLINA,5.2,JOHNSTON 
20518,2015,NORTH CAROLINA,5.8,JONES 
20519,2015,NORTH CAROLINA,7.3,LEE 
20520,2015,NORTH CAROLINA,6.4,LENOIR 
20521,2015,NORTH CAROLINA,5.4,LINCOLN 
20522,2015,NORTH CAROLINA,6.2,MACON 
20523,2015,NORTH CAROLINA,5.7,MADISON 
20524,2015,NORTH CAROLINA,7.7,MARTIN 
20525,2015,NORTH CAROLINA,5.5,MCDOWELL 
20526,2015,NORTH CAROLINA,5.4,MECKLENBURG 
20527,2015,NORTH CAROLINA,6.9,MITCHELL 
20528,2015,NORTH CAROLINA,5.7,MONTGOMERY 
20529,2015,NORTH CAROLINA,5.8,MOORE 
20530,2015,NORTH CAROLINA,7.3,NASH 
20531,2015,NORTH CAROLINA,5.3,NEW HANOVER 
20532,2015,NORTH CAROLINA,7.6,NORTHAMPTON 
20533,2015,NORTH CAROLINA,6.0,ONSLOW 
20534,2015,NORTH CAROLINA,4.6,ORANGE 
20535,2015,NORTH CAROLINA,6.1,PAMLICO 
20536,2015,NORTH CAROLINA,7.4,PASQUOTANK 
20537,2015,NORTH CAROLINA,6.1,PENDER 
20538,2015,NORTH CAROLINA,7.1,PERQUIMANS 
20539,2015,NORTH CAROLINA,6.7,PERSON 
20540,2015,NORTH CAROLINA,6.1,PITT 
20541,2015,NORTH CAROLINA,5.1,POLK 
20542,2015,NORTH CAROLINA,5.7,RANDOLPH 
20543,2015,NORTH CAROLINA,7.9,RICHMOND 
20544,2015,NORTH CAROLINA,8.5,ROBESON 
20545,2015,NORTH CAROLINA,6.6,ROCKINGHAM 
20546,2015,NORTH CAROLINA,6.0,ROWAN 
20547,2015,NORTH CAROLINA,7.8,RUTHERFORD 
20548,2015,NORTH CAROLINA,6.0,SAMPSON 
20549,2015,NORTH CAROLINA,10.7,SCOTLAND 
20550,2015,NORTH CAROLINA,5.3,STANLY 
20551,2015,NORTH CAROLINA,5.4,STOKES 
20552,2015,NORTH CAROLINA,5.5,SURRY 
20553,2015,NORTH CAROLINA,7.9,SWAIN 
20554,2015,NORTH CAROLINA,5.5,TRANSYLVANIA 
20555,2015,NORTH CAROLINA,9.4,TYRRELL 
20556,2015,NORTH CAROLINA,4.8,UNION 
20557,2015,NORTH CAROLINA,8.6,VANCE 
20558,2015,NORTH CAROLINA,4.7,WAKE 
20559,2015,NORTH CAROLINA,8.4,WARREN 
20560,2015,NORTH CAROLINA,8.8,WASHINGTON 
20561,2015,NORTH CAROLINA,4.9,WATAUGA 
20562,2015,NORTH CAROLINA,6.1,WAYNE 
20563,2015,NORTH CAROLINA,5.7,WILKES 
20564,2015,NORTH CAROLINA,9.6,WILSON 
20565,2015,NORTH CAROLINA,5.0,YADKIN 
20566,2015,NORTH CAROLINA,5.9,YANCEY 
20567,2015,NORTH DAKOTA,2.9,ADAMS 
20568,2015,NORTH DAKOTA,3.2,BARNES 
20569,2015,NORTH DAKOTA,4.5,BENSON 
20570,2015,NORTH DAKOTA,3.0,BILLINGS 
20571,2015,NORTH DAKOTA,4.3,BOTTINEAU 
20572,2015,NORTH DAKOTA,1.8,BOWMAN 
20573,2015,NORTH DAKOTA,3.2,BURKE 
20574,2015,NORTH DAKOTA,2.3,BURLEIGH 
20575,2015,NORTH DAKOTA,2.2,ASS 
20576,2015,NORTH DAKOTA,2.7,AVALIER 
20577,2015,NORTH DAKOTA,1.8,DICKEY 
20578,2015,NORTH DAKOTA,1.8,DIVIDE 
20579,2015,NORTH DAKOTA,1.9,DUNN 
20580,2015,NORTH DAKOTA,4.6,EDDY 
20581,2015,NORTH DAKOTA,4.9,EMMONS 
20582,2015,NORTH DAKOTA,2.9,FOSTER 
20583,2015,NORTH DAKOTA,2.2,GOLDEN VALLEY 
20584,2015,NORTH DAKOTA,2.4,GRAND FORKS 
20585,2015,NORTH DAKOTA,3.1,GRANT 
20586,2015,NORTH DAKOTA,2.3,GRIGGS 
20587,2015,NORTH DAKOTA,2.4,HETTINGER 
20588,2015,NORTH DAKOTA,3.6,KIDDER 
20589,2015,NORTH DAKOTA,2.4,LAMOURE 
20590,2015,NORTH DAKOTA,2.7,LOGAN 
20591,2015,NORTH DAKOTA,4.2,MCHENRY 
20592,2015,NORTH DAKOTA,3.1,MCINTOSH 
20593,2015,NORTH DAKOTA,2.3,MCKENZIE 
20594,2015,NORTH DAKOTA,3.6,MCLEAN 
20595,2015,NORTH DAKOTA,4.2,MERCER 
20596,2015,NORTH DAKOTA,3.0,MORTON 
20597,2015,NORTH DAKOTA,1.9,MOUNTRAIL 
20598,2015,NORTH DAKOTA,3.7,NELSON 
20599,2015,NORTH DAKOTA,5.7,OLIVER 
20600,2015,NORTH DAKOTA,5.3,PEMBINA 
20601,2015,NORTH DAKOTA,4.2,PIERCE 
20602,2015,NORTH DAKOTA,3.4,RAMSEY 
20603,2015,NORTH DAKOTA,2.4,RANSOM 
20604,2015,NORTH DAKOTA,3.3,RENVILLE 
20605,2015,NORTH DAKOTA,2.7,RICHLAND 
20606,2015,NORTH DAKOTA,10.1,ROLETTE 
20607,2015,NORTH DAKOTA,1.8,SARGENT 
20608,2015,NORTH DAKOTA,4.9,SHERIDAN 
20609,2015,NORTH DAKOTA,4.2,SIOUX 
20610,2015,NORTH DAKOTA,2.6,SLOPE 
20611,2015,NORTH DAKOTA,2.6,STARK 
20612,2015,NORTH DAKOTA,2.2,STEELE 
20613,2015,NORTH DAKOTA,2.5,STUTSMAN 
20614,2015,NORTH DAKOTA,2.7,TOWNER 
20615,2015,NORTH DAKOTA,2.8,TRAILL 
20616,2015,NORTH DAKOTA,4.1,WALSH 
20617,2015,NORTH DAKOTA,3.1,WARD 
20618,2015,NORTH DAKOTA,3.9,WELLS 
20619,2015,NORTH DAKOTA,2.2,WILLIAMS 
20620,2015,OHIO,7.9,ADAMS 
20621,2015,OHIO,4.8,ALLEN 
20622,2015,OHIO,5.1,ASHLAND 
20623,2015,OHIO,6.0,ASHTABULA 
20624,2015,OHIO,6.2,ATHENS 
20625,2015,OHIO,3.7,AUGLAIZE 
20626,2015,OHIO,6.3,BELMONT 
20627,2015,OHIO,6.2,BROWN 
20628,2015,OHIO,4.6,BUTLER 
20629,2015,OHIO,5.9,ARROLL 
20630,2015,OHIO,4.4,HAMPAIGN 
20631,2015,OHIO,5.0,LARK 
20632,2015,OHIO,4.5,LERMONT 
20633,2015,OHIO,6.1,LINTON 
20634,2015,OHIO,5.9,LUMBIANA 
20635,2015,OHIO,6.3,SHOCTON 
20636,2015,OHIO,5.8,RAWFORD 
20637,2015,OHIO,5.0,AHOGA 
20638,2015,OHIO,4.2,DARKE 
20639,2015,OHIO,4.9,DEFIANCE 
20640,2015,OHIO,3.5,DELAWARE 
20641,2015,OHIO,5.6,ERIE 
20642,2015,OHIO,4.3,FAIRFIELD 
20643,2015,OHIO,4.9,FAYETTE 
20644,2015,OHIO,4.1,FRANKLIN 
20645,2015,OHIO,4.9,FULTON 
20646,2015,OHIO,6.5,GALLIA 
20647,2015,OHIO,4.0,GEAUGA 
20648,2015,OHIO,4.4,GREENE 
20649,2015,OHIO,6.3,GUERNSEY 
20650,2015,OHIO,4.5,HAMILTON 
20651,2015,OHIO,3.7,HANCOCK 
20652,2015,OHIO,4.7,HARDIN 
20653,2015,OHIO,6.3,HARRISON 
20654,2015,OHIO,5.6,HENRY 
20655,2015,OHIO,6.3,HIGHLAND 
20656,2015,OHIO,5.5,HOCKING 
20657,2015,OHIO,3.4,HOLMES 
20658,2015,OHIO,6.6,HURON 
20659,2015,OHIO,7.5,JACKSON 
20660,2015,OHIO,7.4,JEFFERSON 
20661,2015,OHIO,4.7,KNOX 
20662,2015,OHIO,4.4,LAKE 
20663,2015,OHIO,5.8,LAWRENCE 
20664,2015,OHIO,4.4,LICKING 
20665,2015,OHIO,4.1,LOGAN 
20666,2015,OHIO,5.4,LORAIN 
20667,2015,OHIO,5.3,LUCAS 
20668,2015,OHIO,4.0,MADISON 
20669,2015,OHIO,6.1,MAHONING 
20670,2015,OHIO,5.1,MARION 
20671,2015,OHIO,4.0,MEDINA 
20672,2015,OHIO,8.3,MEIGS 
20673,2015,OHIO,3.3,MERCER 
20674,2015,OHIO,4.4,MIAMI 
20675,2015,OHIO,10.0,MONROE 
20676,2015,OHIO,5.0,MONTGOMERY 
20677,2015,OHIO,7.3,MORGAN 
20678,2015,OHIO,5.0,MORROW 
20679,2015,OHIO,6.1,MUSKINGUM 
20680,2015,OHIO,7.4,NOBLE 
20681,2015,OHIO,6.6,OTTAWA 
20682,2015,OHIO,4.8,PAULDING 
20683,2015,OHIO,6.5,PERRY 
20684,2015,OHIO,4.7,PICKAWAY 
20685,2015,OHIO,7.4,PIKE 
20686,2015,OHIO,4.9,PORTAGE 
20687,2015,OHIO,4.8,PREBLE 
20688,2015,OHIO,3.9,PUTNAM 
20689,2015,OHIO,5.6,RICHLAND 
20690,2015,OHIO,5.3,ROSS 
20691,2015,OHIO,4.8,SANDUSKY 
20692,2015,OHIO,7.7,SCIOTO 
20693,2015,OHIO,4.8,SENECA 
20694,2015,OHIO,4.3,SHELBY 
20695,2015,OHIO,5.3,STARK 
20696,2015,OHIO,4.9,SUMMIT 
20697,2015,OHIO,6.5,TRUMBULL 
20698,2015,OHIO,5.4,TUSCARAWAS 
20699,2015,OHIO,3.8,UNION 
20700,2015,OHIO,4.1,VAN WERT 
20701,2015,OHIO,6.6,VINTON 
20702,2015,OHIO,4.1,WARREN 
20703,2015,OHIO,6.0,WASHINGTON 
20704,2015,OHIO,3.9,WAYNE 
20705,2015,OHIO,4.4,WILLIAMS 
20706,2015,OHIO,4.3,WOOD 
20707,2015,OHIO,3.7,WYANDOT 
20708,2015,OKLAHOMA,5.9,ADAIR 
20709,2015,OKLAHOMA,2.9,ALFALFA 
20710,2015,OKLAHOMA,6.4,ATOKA 
20711,2015,OKLAHOMA,2.7,BEAVER 
20712,2015,OKLAHOMA,4.8,BECKHAM 
20713,2015,OKLAHOMA,3.7,BLAINE 
20714,2015,OKLAHOMA,4.4,BRYAN 
20715,2015,OKLAHOMA,5.0,ADDO 
20716,2015,OKLAHOMA,3.5,ANADIAN 
20717,2015,OKLAHOMA,4.4,ARTER 
20718,2015,OKLAHOMA,5.0,HEROKEE 
20719,2015,OKLAHOMA,7.4,HOCTAW 
20720,2015,OKLAHOMA,2.2,IMARRON 
20721,2015,OKLAHOMA,3.4,LEVELAND 
20722,2015,OKLAHOMA,7.4,AL 
20723,2015,OKLAHOMA,4.2,MANCHE 
20724,2015,OKLAHOMA,4.0, 
20725,2015,OKLAHOMA,4.6,RAIG 
20726,2015,OKLAHOMA,4.8,REEK 
20727,2015,OKLAHOMA,3.9,STER 
20728,2015,OKLAHOMA,4.8,DELAWARE 
20729,2015,OKLAHOMA,3.6,DEWEY 
20730,2015,OKLAHOMA,3.9,ELLIS 
20731,2015,OKLAHOMA,3.9,GARFIELD 
20732,2015,OKLAHOMA,4.5,GARVIN 
20733,2015,OKLAHOMA,4.3,GRADY 
20734,2015,OKLAHOMA,2.8,GRANT 
20735,2015,OKLAHOMA,5.4,GREER 
20736,2015,OKLAHOMA,3.4,HARMON 
20737,2015,OKLAHOMA,2.9,HARPER 
20738,2015,OKLAHOMA,7.6,HASKELL 
20739,2015,OKLAHOMA,7.2,HUGHES 
20740,2015,OKLAHOMA,4.0,JACKSON 
20741,2015,OKLAHOMA,5.5,JEFFERSON 
20742,2015,OKLAHOMA,6.4,JOHNSTON 
20743,2015,OKLAHOMA,5.5,KAY 
20744,2015,OKLAHOMA,3.0,KINGFISHER 
20745,2015,OKLAHOMA,4.5,KIOWA 
20746,2015,OKLAHOMA,7.9,LATIMER 
20747,2015,OKLAHOMA,6.7,LE FLORE 
20748,2015,OKLAHOMA,4.5,LINCOLN 
20749,2015,OKLAHOMA,3.7,LOGAN 
20750,2015,OKLAHOMA,3.4,LOVE 
20751,2015,OKLAHOMA,3.1,MAJOR 
20752,2015,OKLAHOMA,5.3,MARSHALL 
20753,2015,OKLAHOMA,4.2,MAYES 
20754,2015,OKLAHOMA,3.6,MCCLAIN 
20755,2015,OKLAHOMA,7.7,MCCURTAIN 
20756,2015,OKLAHOMA,8.4,MCINTOSH 
20757,2015,OKLAHOMA,4.1,MURRAY 
20758,2015,OKLAHOMA,5.0,MUSKOGEE 
20759,2015,OKLAHOMA,3.4,NOBLE 
20760,2015,OKLAHOMA,5.5,NOWATA 
20761,2015,OKLAHOMA,5.7,OKFUSKEE 
20762,2015,OKLAHOMA,3.8,OKLAHOMA 
20763,2015,OKLAHOMA,6.4,OKMULGEE 
20764,2015,OKLAHOMA,5.1,OSAGE 
20765,2015,OKLAHOMA,5.0,OTTAWA 
20766,2015,OKLAHOMA,5.6,PAWNEE 
20767,2015,OKLAHOMA,3.4,PAYNE 
20768,2015,OKLAHOMA,5.5,PITTSBURG 
20769,2015,OKLAHOMA,3.9,PONTOTOC 
20770,2015,OKLAHOMA,4.3,POTTAWATOMIE 
20771,2015,OKLAHOMA,7.6,PUSHMATAHA 
20772,2015,OKLAHOMA,4.0,ROGER MILLS 
20773,2015,OKLAHOMA,4.2,ROGERS 
20774,2015,OKLAHOMA,6.6,SEMINOLE 
20775,2015,OKLAHOMA,6.1,SEQUOYAH 
20776,2015,OKLAHOMA,5.7,STEPHENS 
20777,2015,OKLAHOMA,3.1,TEXAS 
20778,2015,OKLAHOMA,4.2,TILLMAN 
20779,2015,OKLAHOMA,4.0,TULSA 
20780,2015,OKLAHOMA,4.0,WAGONER 
20781,2015,OKLAHOMA,4.2,WASHINGTON 
20782,2015,OKLAHOMA,5.3,WASHITA 
20783,2015,OKLAHOMA,2.6,WOODS 
20784,2015,OKLAHOMA,4.9,WOODWARD 
20785,2015,OREGON,6.9,BAKER 
20786,2015,OREGON,4.3,BENTON 
20787,2015,OREGON,5.2,LACKAMAS 
20788,2015,OREGON,5.6,LATSOP 
20789,2015,OREGON,7.2,LUMBIA 
20790,2015,OREGON,7.6,S 
20791,2015,OREGON,8.5,ROOK 
20792,2015,OREGON,8.5,RRY 
20793,2015,OREGON,6.0,DESCHUTES 
20794,2015,OREGON,7.7,DOUGLAS 
20795,2015,OREGON,6.5,GILLIAM 
20796,2015,OREGON,8.9,GRANT 
20797,2015,OREGON,7.3,HARNEY 
20798,2015,OREGON,4.7,HOOD RIVER 
20799,2015,OREGON,6.9,JACKSON 
20800,2015,OREGON,7.4,JEFFERSON 
20801,2015,OREGON,7.9,JOSEPHINE 
20802,2015,OREGON,8.0,KLAMATH 
20803,2015,OREGON,7.8,LAKE 
20804,2015,OREGON,5.9,LANE 
20805,2015,OREGON,6.8,LINCOLN 
20806,2015,OREGON,6.9,LINN 
20807,2015,OREGON,6.5,MALHEUR 
20808,2015,OREGON,6.1,MARION 
20809,2015,OREGON,5.8,MORROW 
20810,2015,OREGON,5.0,MULTNOMAH 
20811,2015,OREGON,5.7,POLK 
20812,2015,OREGON,6.3,SHERMAN 
20813,2015,OREGON,5.8,TILLAMOOK 
20814,2015,OREGON,6.5,UMATILLA 
20815,2015,OREGON,6.3,UNION 
20816,2015,OREGON,7.9,WALLOWA 
20817,2015,OREGON,5.7,WASCO 
20818,2015,OREGON,4.8,WASHINGTON 
20819,2015,OREGON,5.2,WHEELER 
20820,2015,OREGON,5.3,YAMHILL 
20821,2015,PENNSYLVANIA,4.1,ADAMS 
20822,2015,PENNSYLVANIA,4.8,ALLEGHENY 
20823,2015,PENNSYLVANIA,6.4,ARMSTRONG 
20824,2015,PENNSYLVANIA,5.9,BEAVER 
20825,2015,PENNSYLVANIA,5.9,BEDFORD 
20826,2015,PENNSYLVANIA,4.8,BERKS 
20827,2015,PENNSYLVANIA,5.0,BLAIR 
20828,2015,PENNSYLVANIA,5.7,BRADFORD 
20829,2015,PENNSYLVANIA,4.5,BUCKS 
20830,2015,PENNSYLVANIA,4.6,BUTLER 
20831,2015,PENNSYLVANIA,6.4,AMBRIA 
20832,2015,PENNSYLVANIA,7.0,AMERON 
20833,2015,PENNSYLVANIA,5.8,ARBON 
20834,2015,PENNSYLVANIA,3.8,ENTRE 
20835,2015,PENNSYLVANIA,3.7,HESTER 
20836,2015,PENNSYLVANIA,5.7,LARION 
20837,2015,PENNSYLVANIA,6.4,LEARFIELD 
20838,2015,PENNSYLVANIA,6.7,LINTON 
20839,2015,PENNSYLVANIA,5.5,LUMBIA 
20840,2015,PENNSYLVANIA,5.0,RAWFORD 
20841,2015,PENNSYLVANIA,3.9,MBERLAND 
20842,2015,PENNSYLVANIA,4.5,DAUPHIN 
20843,2015,PENNSYLVANIA,4.7,DELAWARE 
20844,2015,PENNSYLVANIA,4.8,ELK 
20845,2015,PENNSYLVANIA,5.3,ERIE 
20846,2015,PENNSYLVANIA,7.2,FAYETTE 
20847,2015,PENNSYLVANIA,7.7,FOREST 
20848,2015,PENNSYLVANIA,4.8,FRANKLIN 
20849,2015,PENNSYLVANIA,6.0,FULTON 
20850,2015,PENNSYLVANIA,5.8,GREENE 
20851,2015,PENNSYLVANIA,6.8,HUNTINGDON 
20852,2015,PENNSYLVANIA,6.1,INDIANA 
20853,2015,PENNSYLVANIA,5.9,JEFFERSON 
20854,2015,PENNSYLVANIA,4.8,JUNIATA 
20855,2015,PENNSYLVANIA,5.7,LACKAWANNA 
20856,2015,PENNSYLVANIA,4.0,LANCASTER 
20857,2015,PENNSYLVANIA,6.1,LAWRENCE 
20858,2015,PENNSYLVANIA,4.4,LEBANON 
20859,2015,PENNSYLVANIA,5.2,LEHIGH 
20860,2015,PENNSYLVANIA,6.3,LUZERNE 
20861,2015,PENNSYLVANIA,5.9,LYCOMING 
20862,2015,PENNSYLVANIA,5.9,MC KEAN 
20863,2015,PENNSYLVANIA,5.3,MERCER 
20864,2015,PENNSYLVANIA,5.6,MIFFLIN 
20865,2015,PENNSYLVANIA,6.3,MONROE 
20866,2015,PENNSYLVANIA,4.0,MONTGOMERY 
20867,2015,PENNSYLVANIA,4.2,MONTOUR 
20868,2015,PENNSYLVANIA,5.1,NORTHAMPTON 
20869,2015,PENNSYLVANIA,5.9,NORTHUMBERLAND 
20870,2015,PENNSYLVANIA,4.3,PERRY 
20871,2015,PENNSYLVANIA,6.9,PHILADELPHIA 
20872,2015,PENNSYLVANIA,6.3,PIKE 
20873,2015,PENNSYLVANIA,6.8,POTTER 
20874,2015,PENNSYLVANIA,6.1,SCHUYLKILL 
20875,2015,PENNSYLVANIA,4.5,SNYDER 
20876,2015,PENNSYLVANIA,6.6,SOMERSET 
20877,2015,PENNSYLVANIA,6.0,SULLIVAN 
20878,2015,PENNSYLVANIA,5.4,SUSQUEHANNA 
20879,2015,PENNSYLVANIA,6.3,TIOGA 
20880,2015,PENNSYLVANIA,4.3,UNION 
20881,2015,PENNSYLVANIA,5.8,VENANGO 
20882,2015,PENNSYLVANIA,4.8,WARREN 
20883,2015,PENNSYLVANIA,5.4,WASHINGTON 
20884,2015,PENNSYLVANIA,5.7,WAYNE 
20885,2015,PENNSYLVANIA,5.2,WESTMORELAND 
20886,2015,PENNSYLVANIA,5.9,WYOMING 
20887,2015,PENNSYLVANIA,4.6,YORK 
20888,2015,RHODE ISLAND,5.1,BRISTOL 
20889,2015,RHODE ISLAND,5.5,KENT 
20890,2015,RHODE ISLAND,5.2,NEWPORT 
20891,2015,RHODE ISLAND,6.4,PROVIDENCE 
20892,2015,RHODE ISLAND,5.5,WASHINGTON 
20893,2015,SOUTH CAROLINA,6.9,ABBEVILLE 
20894,2015,SOUTH CAROLINA,5.9,AIKEN 
20895,2015,SOUTH CAROLINA,11.4,ALLENDALE 
20896,2015,SOUTH CAROLINA,5.4,ANDERSON 
20897,2015,SOUTH CAROLINA,10.5,BAMBERG 
20898,2015,SOUTH CAROLINA,8.9,BARNWELL 
20899,2015,SOUTH CAROLINA,5.4,BEAUFORT 
20900,2015,SOUTH CAROLINA,5.5,BERKELEY 
20901,2015,SOUTH CAROLINA,7.0,ALHOUN 
20902,2015,SOUTH CAROLINA,4.8,HARLESTON 
20903,2015,SOUTH CAROLINA,7.2,HEROKEE 
20904,2015,SOUTH CAROLINA,8.3,HESTER 
20905,2015,SOUTH CAROLINA,6.1,HESTERFIELD 
20906,2015,SOUTH CAROLINA,7.8,LARENDON 
20907,2015,SOUTH CAROLINA,7.0,LLETON 
20908,2015,SOUTH CAROLINA,7.4,DARLINGTON 
20909,2015,SOUTH CAROLINA,8.7,DILLON 
20910,2015,SOUTH CAROLINA,5.4,DORCHESTER 
20911,2015,SOUTH CAROLINA,6.4,EDGEFIELD 
20912,2015,SOUTH CAROLINA,8.0,FAIRFIELD 
20913,2015,SOUTH CAROLINA,6.6,FLORENCE 
20914,2015,SOUTH CAROLINA,8.4,GEORGETOWN 
20915,2015,SOUTH CAROLINA,5.0,GREENVILLE 
20916,2015,SOUTH CAROLINA,6.3,GREENWOOD 
20917,2015,SOUTH CAROLINA,8.5,HAMPTON 
20918,2015,SOUTH CAROLINA,7.0,HORRY 
20919,2015,SOUTH CAROLINA,5.1,JASPER 
20920,2015,SOUTH CAROLINA,6.0,KERSHAW 
20921,2015,SOUTH CAROLINA,6.3,LANCASTER 
20922,2015,SOUTH CAROLINA,6.5,LAURENS 
20923,2015,SOUTH CAROLINA,8.5,LEE 
20924,2015,SOUTH CAROLINA,4.8,LEXINGTON 
20925,2015,SOUTH CAROLINA,10.0,MARION 
20926,2015,SOUTH CAROLINA,10.1,MARLBORO 
20927,2015,SOUTH CAROLINA,7.2,MCCORMICK 
20928,2015,SOUTH CAROLINA,5.3,NEWBERRY 
20929,2015,SOUTH CAROLINA,5.8,OCONEE 
20930,2015,SOUTH CAROLINA,10.7,ORANGEBURG 
20931,2015,SOUTH CAROLINA,5.8,PICKENS 
20932,2015,SOUTH CAROLINA,5.7,RICHLAND 
20933,2015,SOUTH CAROLINA,5.2,SALUDA 
20934,2015,SOUTH CAROLINA,5.7,SPARTANBURG 
20935,2015,SOUTH CAROLINA,6.9,SUMTER 
20936,2015,SOUTH CAROLINA,7.8,UNION 
20937,2015,SOUTH CAROLINA,9.2,WILLIAMSBURG 
20938,2015,SOUTH CAROLINA,5.5,YORK 
20939,2015,SOUTH DAKOTA,2.2,AURORA 
20940,2015,SOUTH DAKOTA,2.7,BEADLE 
20941,2015,SOUTH DAKOTA,5.2,BENNETT 
20942,2015,SOUTH DAKOTA,2.7,BON HOMME 
20943,2015,SOUTH DAKOTA,2.9,BROOKINGS 
20944,2015,SOUTH DAKOTA,2.7,BROWN 
20945,2015,SOUTH DAKOTA,2.7,BRULE 
20946,2015,SOUTH DAKOTA,7.4,BUFFALO 
20947,2015,SOUTH DAKOTA,3.4,BUTTE 
20948,2015,SOUTH DAKOTA,3.0,AMPBELL 
20949,2015,SOUTH DAKOTA,3.5,HARLES MIX 
20950,2015,SOUTH DAKOTA,3.7,LARK 
20951,2015,SOUTH DAKOTA,3.1,LAY 
20952,2015,SOUTH DAKOTA,3.1,DINGTON 
20953,2015,SOUTH DAKOTA,5.2,RSON 
20954,2015,SOUTH DAKOTA,4.3,STER 
20955,2015,SOUTH DAKOTA,2.6,DAVISON 
20956,2015,SOUTH DAKOTA,4.9,DAY 
20957,2015,SOUTH DAKOTA,5.0,DEUEL 
20958,2015,SOUTH DAKOTA,11.5,DEWEY 
20959,2015,SOUTH DAKOTA,2.5,DOUGLAS 
20960,2015,SOUTH DAKOTA,2.5,EDMUNDS 
20961,2015,SOUTH DAKOTA,4.5,FALL RIVER 
20962,2015,SOUTH DAKOTA,2.7,FAULK 
20963,2015,SOUTH DAKOTA,3.0,GRANT 
20964,2015,SOUTH DAKOTA,3.2,GREGORY 
20965,2015,SOUTH DAKOTA,2.3,HAAKON 
20966,2015,SOUTH DAKOTA,3.4,HAMLIN 
20967,2015,SOUTH DAKOTA,2.4,HAND 
20968,2015,SOUTH DAKOTA,3.3,HANSON 
20969,2015,SOUTH DAKOTA,2.4,HARDING 
20970,2015,SOUTH DAKOTA,2.5,HUGHES 
20971,2015,SOUTH DAKOTA,2.5,HUTCHINSON 
20972,2015,SOUTH DAKOTA,3.0,HYDE 
20973,2015,SOUTH DAKOTA,4.3,JACKSON 
20974,2015,SOUTH DAKOTA,2.3,JERAULD 
20975,2015,SOUTH DAKOTA,3.0,JONES 
20976,2015,SOUTH DAKOTA,3.0,KINGSBURY 
20977,2015,SOUTH DAKOTA,3.6,LAKE 
20978,2015,SOUTH DAKOTA,3.3,LAWRENCE 
20979,2015,SOUTH DAKOTA,2.3,LINCOLN 
20980,2015,SOUTH DAKOTA,4.8,LYMAN 
20981,2015,SOUTH DAKOTA,3.9,MARSHALL 
20982,2015,SOUTH DAKOTA,2.4,MCCOOK 
20983,2015,SOUTH DAKOTA,3.4,MCPHERSON 
20984,2015,SOUTH DAKOTA,3.2,MEADE 
20985,2015,SOUTH DAKOTA,5.3,MELLETTE 
20986,2015,SOUTH DAKOTA,2.5,MINER 
