SBA Physical Declaration Number,SBA EIDL Declaration Number,SBA Disaster Number,Damaged Property Zip Code,County Name,Verified Loss Real Estate,Verified Loss Content,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL,Year,State Name
12774,12775.0,NC-00036,28509.0,PAMLICO,6086.0,22810.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28510.0,PAMLICO,65410.0,7670.0,61200.0,1300.0,48300.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28511.0,CARTERET,8073.0,600.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28512.0,CARTERET,252.0,5167.0,0.0,1000.0,11000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27806.0,BEAUFORT,506552.0,208204.0,200600.0,115500.0,25800.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27915.0,DARE,527817.0,993334.0,205800.0,827200.0,329000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27915.0,DARE,0.0,12695.0,0.0,12700.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28513.0,PITT,85343.0,0.0,51900.0,0.0,1100.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27808.0,BEAUFORT,7823.0,3600.0,0.0,0.0,23500.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28575.0,CARTERET,46198.0,6000.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28515.0,PAMLICO,461916.0,117870.0,209600.0,80300.0,5000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28516.0,CARTERET,901875.0,24052.0,4000.0,0.0,100000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27810.0,BEAUFORT,384556.0,241232.0,11100.0,141600.0,1400.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27810.0,HYDE,3503.0,450.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27812.0,EDGECOMBE,14472.0,0.0,14000.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28518.0,DUPLIN,14409.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27814.0,BEAUFORT,257218.0,12300.0,217300.0,12300.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28423.0,COLUMBUS,6117.0,23350.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28519.0,CRAVEN,19229.0,14355.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27920.0,DARE,688825.0,204137.0,83100.0,22900.0,396300.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27920.0,DARE,0.0,0.0,0.0,0.0,40400.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27817.0,BEAUFORT,176336.0,52806.0,156700.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27925.0,TYRRELL,526980.0,289911.0,327900.0,51500.0,18800.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27819.0,EDGECOMBE,9810.0,0.0,9900.0,0.0,400.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27927.0,CURRITUCK,0.0,2467.0,0.0,2500.0,38000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28523.0,CRAVEN,101221.0,0.0,6500.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27928.0,WASHINGTON,33039.0,115797.0,0.0,93700.0,51600.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28526.0,CRAVEN,36823.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27949.0,DARE,88342.0,1210.0,21900.0,1200.0,142700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27909.0,CAMDEN,0.0,17000.0,0.0,14000.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28594.0,CARTERET,2246.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27824.0,HYDE,21792.0,33155.0,3800.0,33200.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27826.0,HYDE,62618.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28341.0,DUPLIN,810.0,1100.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27936.0,DARE,163383.0,58602.0,5000.0,0.0,168800.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27831.0,HALIFAX,2105.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27831.0,NORTHAMPTON,30469.0,0.0,17100.0,0.0,1400.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27832.0,NORTHAMPTON,33570.0,0.0,29100.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27530.0,WAYNE,105956.0,147800.0,78400.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27939.0,CURRITUCK,108.0,100.0,0.0,100.0,1100.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28529.0,PAMLICO,14435.0,1800.0,6600.0,1800.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27834.0,PITT,618443.0,0.0,513100.0,0.0,1700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27858.0,PITT,20508.0,5475.0,0.0,0.0,4200.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28530.0,PITT,12067.0,800.0,8400.0,800.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27943.0,DARE,635.0,22500.0,0.0,5000.0,39400.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28532.0,CRAVEN,154558.0,16950.0,6200.0,14400.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27944.0,PERQUIMANS,57439.0,38000.0,45600.0,36000.0,2000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27944.0,PERQUIMANS,0.0,0.0,0.0,0.0,188700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27843.0,EDGECOMBE,40512.0,26760.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28537.0,PAMLICO,25230.0,39128.0,18100.0,1800.0,500.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28538.0,GREENE,33549.0,1425.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28540.0,ONSLOW,394516.0,13670.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28544.0,ONSLOW,8685.0,0.0,8700.0,0.0,1100.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28546.0,ONSLOW,0.0,0.0,0.0,0.0,5000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27846.0,MARTIN,2025.0,0.0,2100.0,0.0,6100.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27947.0,CURRITUCK,117147.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27948.0,DARE,977077.0,275311.0,386600.0,53800.0,118800.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27948.0,DARE,0.0,0.0,0.0,0.0,107900.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28501.0,LENOIR,281459.0,46875.0,71400.0,44700.0,5000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28502.0,LENOIR,15952.0,2408.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28504.0,LENOIR,23306.0,200.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27949.0,DARE,180397.0,105284.0,26900.0,44200.0,33000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28551.0,GREENE,0.0,500.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28551.0,LENOIR,152855.0,0.0,0.0,0.0,172500.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27849.0,BERTIE,6251.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28552.0,PAMLICO,85954.0,26170.0,86000.0,26200.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27953.0,DARE,29259.0,47394.0,7100.0,36800.0,20200.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27954.0,DARE,443007.0,346939.0,14000.0,120900.0,13700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28454.0,ONSLOW,0.0,9500.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28555.0,JONES,15304.0,1075.0,10300.0,1000.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28556.0,PAMLICO,51817.0,175474.0,23100.0,29700.0,14000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28571.0,PAMLICO,9608.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28557.0,CARTERET,264959.0,34507.0,206000.0,19700.0,244800.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27958.0,CURRITUCK,0.0,0.0,0.0,0.0,37500.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27855.0,HERTFORD,33953.0,3605.0,200.0,2600.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27959.0,DARE,182827.0,72019.0,44400.0,36000.0,9700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27856.0,NASH,38598.0,1275.0,38600.0,1300.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28560.0,CRAVEN,708032.0,266836.0,280900.0,68500.0,1600.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28562.0,CRAVEN,266720.0,33500.0,168300.0,400.0,27600.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28570.0,CARTERET,89759.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28469.0,BRUNSWICK,8703.0,0.0,8800.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27960.0,HYDE,399581.0,20406.0,54500.0,5000.0,461500.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27960.0,HYDE,0.0,0.0,0.0,0.0,48700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28571.0,PAMLICO,198245.0,171894.0,125500.0,122700.0,11100.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27860.0,BEAUFORT,0.0,0.0,0.0,0.0,103600.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27863.0,WAYNE,54377.0,870.0,49000.0,900.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27865.0,BEAUFORT,56165.0,0.0,0.0,0.0,44700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28572.0,LENOIR,50620.0,1200.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27962.0,WASHINGTON,1481.0,975.0,900.0,1000.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28573.0,JONES,24825.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27966.0,CURRITUCK,7718.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28574.0,ONSLOW,6566.0,0.0,6600.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27870.0,HALIFAX,55767.0,5750.0,17300.0,3800.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27871.0,MARTIN,113313.0,46440.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27801.0,EDGECOMBE,15215.0,0.0,14000.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27803.0,NASH,41974.0,0.0,42000.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27804.0,NASH,34079.0,3450.0,6500.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27804.0,NASH,0.0,483581.0,0.0,303600.0,127600.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27968.0,DARE,1980522.0,735811.0,483900.0,288000.0,165700.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27970.0,WASHINGTON,40167.0,0.0,40200.0,0.0,1200.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27972.0,DARE,677409.0,282439.0,210800.0,127100.0,207300.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27874.0,HALIFAX,134817.0,0.0,134900.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27875.0,HYDE,204115.0,22105.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28577.0,CARTERET,57992.0,0.0,50000.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27974.0,CAMDEN,41505.0,227456.0,0.0,36000.0,13000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27837.0,PITT,31502.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27577.0,JOHNSTON,22244.0,63806.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28460.0,ONSLOW,35194.0,1200.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28580.0,GREENE,9954.0,231025.0,1900.0,231100.0,201500.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28583.0,PAMLICO,180.0,728.0,200.0,800.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27978.0,DARE,324839.0,333402.0,226200.0,290400.0,87000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27885.0,HYDE,49489.0,27390.0,36600.0,19500.0,1500.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27885.0,HYDE,95205.0,66810.0,0.0,14000.0,15800.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28584.0,ONSLOW,331647.0,20363.0,233900.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27886.0,EDGECOMBE,170808.0,13158.0,46700.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27886.0,PITT,1260.0,6260.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28464.0,DUPLIN,0.0,6185.0,0.0,6200.0,4200.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28585.0,JONES,23018.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28393.0,SAMPSON,0.0,3030.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28586.0,CRAVEN,93267.0,5925.0,44100.0,5900.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28587.0,PAMLICO,85279.0,28272.0,32300.0,900.0,1000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27981.0,DARE,524206.0,59550.0,364400.0,5000.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28398.0,DUPLIN,22810.0,8377.0,22900.0,8300.0,7400.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27889.0,BEAUFORT,1232992.0,198028.0,487000.0,23000.0,96600.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27982.0,DARE,699998.0,391609.0,430400.0,295700.0,383800.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27890.0,HALIFAX,518.0,5070.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27892.0,MARTIN,186160.0,0.0,101300.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28401.0,NEW HANOVER,1040.0,1285.0,1000.0,1300.0,1000.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28405.0,NEW HANOVER,35813.0,600.0,35900.0,600.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,27983.0,BERTIE,6403.0,0.0,0.0,0.0,0.0,2011,NORTH CAROLINA
12774,12775.0,NC-00036,28590.0,PITT,11345.0,3755.0,5900.0,0.0,0.0,2011,NORTH CAROLINA
13031,13032.0,NC-00043,28741.0,MACON,2930.0,21200.0,0.0,14000.0,0.0,2012,NORTH CAROLINA
13269,13270.0,NC-00044,27870.0,HALIFAX,198922.0,43281.0,57500.0,1700.0,800.0,2012,NORTH CAROLINA
13382,13383.0,NC-00046,27920.0,DARE,240716.0,32825.0,130500.0,10000.0,6600.0,2013,NORTH CAROLINA
13382,13383.0,NC-00046,27936.0,DARE,0.0,0.0,0.0,0.0,15000.0,2013,NORTH CAROLINA
13382,13383.0,NC-00046,27948.0,DARE,0.0,10000.0,0.0,10000.0,5000.0,2013,NORTH CAROLINA
13382,13383.0,NC-00046,27949.0,DARE,588590.0,282924.0,0.0,22200.0,5000.0,2013,NORTH CAROLINA
13382,13383.0,NC-00046,27959.0,DARE,0.0,5350.0,0.0,5400.0,0.0,2013,NORTH CAROLINA
13382,13383.0,NC-00046,27968.0,DARE,363501.0,2000.0,331600.0,2000.0,6600.0,2013,NORTH CAROLINA
13382,13383.0,NC-00046,27972.0,DARE,11332.0,21140.0,0.0,0.0,0.0,2013,NORTH CAROLINA
13382,13383.0,NC-00046,27981.0,DARE,0.0,6250.0,0.0,6300.0,0.0,2013,NORTH CAROLINA
13490,13491.0,NC-00048,28607.0,WATAUGA,18803.0,0.0,0.0,0.0,0.0,2013,NORTH CAROLINA
13977,13978.0,NC-00061,27834.0,PITT,0.0,14880.0,0.0,0.0,0.0,2014,NORTH CAROLINA
13977,13978.0,NC-00061,27889.0,BEAUFORT,388885.0,19400.0,14000.0,12500.0,0.0,2014,NORTH CAROLINA
11264,11265.0,IA-00015,50601.0,HARDIN,0.0,6500.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50003.0,DALLAS,74782.0,2280.0,14000.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50006.0,HARDIN,29009.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50511.0,KOSSUTH,61975.0,0.0,62000.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52203.0,IOWA,181342.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50010.0,BOONE,0.0,0.0,0.0,0.0,176800.0,2008,IOWA
11264,11265.0,IA-00015,52205.0,JONES,396530.0,124562.0,369500.0,124500.0,33400.0,2008,IOWA
11264,11265.0,IA-00015,50023.0,POLK,6035.0,736.0,6100.0,700.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50604.0,BUTLER,92740.0,8577.0,0.0,0.0,5000.0,2008,IOWA
11264,11265.0,IA-00015,52720.0,CEDAR,0.0,22450.0,0.0,22500.0,7300.0,2008,IOWA
11264,11265.0,IA-00015,52720.0,MUSCATINE,290954.0,74521.0,291000.0,63700.0,33700.0,2008,IOWA
11264,11265.0,IA-00015,50607.0,BUCHANAN,25728.0,500.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52208.0,BENTON,107.0,500.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50421.0,WRIGHT,536.0,3335.0,200.0,2500.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52722.0,JOHNSON,0.0,17975.0,0.0,14000.0,5000.0,2008,IOWA
11264,11265.0,IA-00015,52722.0,SCOTT,0.0,0.0,0.0,0.0,123400.0,2008,IOWA
11264,11265.0,IA-00015,52620.0,VAN BUREN,20932.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50036.0,BOONE,319596.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50036.0,BOONE,0.0,0.0,0.0,0.0,173000.0,2008,IOWA
11264,11265.0,IA-00015,50677.0,BREMER,11885.0,43145.0,11900.0,43200.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52601.0,DES MOINES,1324736.0,147072.0,913200.0,111500.0,209000.0,2008,IOWA
11264,11265.0,IA-00015,50046.0,STORY,29322.0,0.0,22000.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52033.0,JONES,8025.0,145.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50048.0,GUTHRIE,26648.0,0.0,2300.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50613.0,BLACK HAWK,8393939.0,4155725.0,3143300.0,2028500.0,263000.0,2008,IOWA
11264,11265.0,IA-00015,50613.0,BLACK HAWK,0.0,0.0,0.0,0.0,25000.0,2008,IOWA
11264,11265.0,IA-00015,52401.0,LINN,41944991.0,17745460.0,12731000.0,8951000.0,3459700.0,2008,IOWA
11264,11265.0,IA-00015,52402.0,LINN,2144614.0,1380217.0,839400.0,595600.0,314400.0,2008,IOWA
11264,11265.0,IA-00015,52403.0,LINN,1764200.0,871994.0,731500.0,633400.0,143000.0,2008,IOWA
11264,11265.0,IA-00015,52404.0,LINN,27921895.0,11596675.0,14080900.0,6783300.0,1769400.0,2008,IOWA
11264,11265.0,IA-00015,52405.0,LINN,24057756.0,11928132.0,10878800.0,5146100.0,902100.0,2008,IOWA
11264,11265.0,IA-00015,52406.0,LINN,181962.0,170.0,83300.0,0.0,4000.0,2008,IOWA
11264,11265.0,IA-00015,52411.0,LINN,63234.0,24968.0,63300.0,8700.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52402.0,LINN,0.0,0.0,0.0,0.0,16300.0,2008,IOWA
11264,11265.0,IA-00015,52544.0,APPANOOSE,21849.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52214.0,LINN,33055.0,0.0,5300.0,0.0,5000.0,2008,IOWA
11264,11265.0,IA-00015,50049.0,LUCAS,35930.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50616.0,FLOYD,366330.0,41205.0,267700.0,28600.0,5800.0,2008,IOWA
11264,11265.0,IA-00015,50616.0,FLOYD,52358.0,15452.0,52400.0,15500.0,48500.0,2008,IOWA
11264,11265.0,IA-00015,51632.0,PAGE,15300.0,18000.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50619.0,BUTLER,300655.0,4965.0,180800.0,200.0,800.0,2008,IOWA
11264,11265.0,IA-00015,52135.0,FAYETTE,993159.0,82590.0,878800.0,1100.0,170800.0,2008,IOWA
11264,11265.0,IA-00015,52217.0,TAMA,4984.0,0.0,5000.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50054.0,JASPER,112598.0,72189.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52738.0,LOUISA,236651.0,558.0,94000.0,500.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52738.0,LOUISA,1999033.0,1234434.0,322400.0,641200.0,1700.0,2008,IOWA
11264,11265.0,IA-00015,52739.0,LOUISA,92514.0,8100.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52739.0,MUSCATINE,27459.0,2650.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52241.0,JOHNSON,10223149.0,4805999.0,3222100.0,2109300.0,787400.0,2008,IOWA
11264,11265.0,IA-00015,50841.0,ADAMS,51703.0,6110.0,9100.0,4900.0,0.0,2008,IOWA
11264,11265.0,IA-00015,51501.0,POTTAWATTAMIE,14002.0,3185.0,14000.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,51502.0,POTTAWATTAMIE,52301.0,0.0,52300.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52136.0,HOWARD,18390.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52136.0,WINNESHIEK,21320.0,7689.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50801.0,UNION,463352.0,15236.0,37200.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50529.0,HUMBOLDT,18806.0,0.0,12100.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52623.0,DES MOINES,39796.0,7950.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52801.0,SCOTT,298358.0,22250.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52802.0,SCOTT,69828.0,327237.0,55100.0,218800.0,90800.0,2008,IOWA
11264,11265.0,IA-00015,52101.0,WINNESHIEK,276907.0,34380.0,75900.0,26000.0,21100.0,2008,IOWA
11264,11265.0,IA-00015,52037.0,CLINTON,0.0,0.0,0.0,0.0,84600.0,2008,IOWA
11264,11265.0,IA-00015,51442.0,CRAWFORD,45565.0,18200.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50309.0,POLK,123017.0,119598.0,14000.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50310.0,POLK,52400.0,0.0,51000.0,0.0,83800.0,2008,IOWA
11264,11265.0,IA-00015,50312.0,POLK,8185.0,19959.0,7400.0,15700.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50313.0,POLK,508774.0,2061478.0,116300.0,175700.0,77900.0,2008,IOWA
11264,11265.0,IA-00015,50315.0,POLK,12602.0,2072.0,11700.0,1000.0,1300.0,2008,IOWA
11264,11265.0,IA-00015,50316.0,POLK,6461.0,0.0,6500.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50317.0,POLK,16581.0,12600.0,16100.0,2800.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52746.0,SCOTT,0.0,4350.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52140.0,ALLAMAKEE,133485.0,17870.0,133500.0,17900.0,21100.0,2008,IOWA
11264,11265.0,IA-00015,50625.0,BUTLER,16994.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,51529.0,HARRISON,30544.0,0.0,17800.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52039.0,DUBUQUE,51978.0,1600.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52040.0,DELAWARE,33243.0,0.0,33300.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52554.0,WAPELLO,11758.0,2339.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50707.0,BLACK HAWK,6212.0,4100.0,6300.0,3700.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52043.0,CLAYTON,300122.0,100196.0,40000.0,2200.0,0.0,2008,IOWA
11264,11265.0,IA-00015,51533.0,MILLS,14759.0,0.0,14000.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50707.0,BLACK HAWK,128.0,3475.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50629.0,BLACK HAWK,206550.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52046.0,DUBUQUE,13811.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,52626.0,VAN BUREN,10372.0,3500.0,10400.0,3500.0,2300.0,2008,IOWA
11264,11265.0,IA-00015,50436.0,HANCOCK,11730.0,0.0,0.0,0.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50501.0,WEBSTER,0.0,0.0,0.0,0.0,14600.0,2008,IOWA
11264,11265.0,IA-00015,52627.0,LEE,149192.0,182309.0,120500.0,176700.0,414900.0,2008,IOWA
11264,11265.0,IA-00015,50438.0,HANCOCK,41534.0,8995.0,0.0,1900.0,0.0,2008,IOWA
11264,11265.0,IA-00015,50543.0,WEBSTER,141087.0,8100.0,62700.0,0.0,0.0,2008,IOWA
